"","461","462","463","464","465","466","467","468","469","470","471","472","473","474","475","477","478","479","480","481","482","483","484","485","486","487","488","489","491","492","493","494","495","496","497","498","499","500","601","602","603","604","605","606","607","608","609","610","611","612","613","614","615","616","617","618","619","620","801","802","803","804","805","806","807","808","809","810","811","812","813","814","815","816","817","818","819","820","821","822","823","824","825","826","827","828","829","830","831","832","833","834","835","836","837","838","839","840","841","842","843","844","845","846","847","848","849","850","851","852","853","854","855","856","857","858","859","860","861","862","863","864","865","866","867","868","869","870","871","872","873","874","875","876","877","878","879","880","881","882","883","884","885","886","887","888","889","890","891","892","893","894","895","896","897","898","899","901","902","903","904","905","906","907","908","909","910","911","912","913","914","915","916","917","918","919","920","921","922","923","924","925","926","927","928","929","930","931","932","933","934","935","936","937","938","939","940","941","942","943","1475","1476","1939","1940","1941"
"2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",18,29,35,21.4,31.3,14.7,14,37.9,14.1,49.6,18,26,16.5,27.2,22.6,19.5,27.8,28.2,15.3,13.9,31,16.3,28,17.8,11.6,33.4,25.2,20.7,25,28.3,26.8,22.7,14.9,18.7,14.1,17,20.3,14.7,21.5,26.3,32.6,40.6,17.8,32.8,30.6,36.5,47.7,32.2,56.5,18.5,27.5,25.5,37.8,34.7,38,44.9,31.2,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,19,29.8,32.7,13,21.9,26.8,28.4,14,33.5,14.3,38.6,20,16.5,21.9,20.5,20.2,2.5,4.6,19.9,13.2,27.4
"2012",17.9476620673811,28.9138415366126,34.8869218490879,21.3389439097524,31.2043770288816,14.6549315990441,13.9563387604219,37.7710411765333,14.056140459838,49.3808666231582,17.9476620673811,25.9247931206799,16.4511014056014,27.1205902700999,22.5358288612322,19.44423889685,27.7187774913314,28.1172918228343,15.2539027699512,13.856736400067,30.9061027656122,16.2517658138336,27.9180380232254,17.7483732075215,11.5610185162913,33.2953148445578,25.1278048417493,20.6411227512682,24.9284561927664,28.2169161788998,26.7223759543839,22.6355374088042,14.8547308041896,18.646224153359,14.0563425184592,16.9502112706159,20.2421803501252,14.6551392268241,21.4386099365589,26.2236932977837,32.4984809661773,40.4541224434486,17.7480863436832,32.6975567139116,30.5072770533341,36.3788565422226,47.4987585806613,32.1003045298874,56.2001510885228,18.446413214545,27.4194289848569,25.4264100370283,37.6715056213272,34.5883456263836,37.8703357794153,44.722739071366,31.1047214147089,46.8050418999469,36.5,10.2,25.9,33.4,20.5,28.2,22.3,9.2,38.2,17.7,22.9,16.8,16.7,11.8,13.4,8.1,55.5,24.7,36.2,12.2,17.4,50.7,42.4,63.8,10.4,29.8,34.1,26,33.5,18.7,14.4,43.3,44.45,10.8,9.8,35,12.9,30.1,37.7,21,13.5,20.1,18.4,15.5,13.6,10,10.7,15.6,10.3,15.7,10.9,12.7,11.8,12.9,9.6,12.8,9.4,11,15.1,12.7,10.7,58.1,10.1,17.6,12.5,15.9,37.3,40.4,40.2,30.4,21.3,21.5,31.7,16.3,13.8,18.9,19.2,16.8,40.4,24.2,10.1,24.1,35.8,11.1,31.8,25.3,41.5,15.1,39.4,36.7,34.5,26.9,13.3,34.5,13.5,25.8,21.2,21.2,41.7,32.6,8.2,12.8,20.7,51.8,59.7,17.1,27.8,12.6,29.6,17.6,13.6,17.8,23.8,10.5,14.1,16.5,13.5,44.6,13.5,34.9,36.3,27.8,12.3,24.3,33.1,13.4575135344411,18.945488103171,29.7110723839008,32.5985834075518,12.9584653513589,21.8378324634485,26.7223759543839,28.3165388288659,13.9565399054826,33.3948393856005,14.2559450508641,38.4674982070032,19.9429610634489,16.4513266788835,21.8378324634485,20.4416539469436,20.1424417680581,2.47407166569234,4.57148306266295,19.8432189515704,13.1580872105151,27.3202364730974
"2011",17.8934833052223,28.8246527081233,34.7698665139407,21.2757403549625,31.1053908070363,14.6082780524846,13.9111418679141,37.6375466138851,14.0107382921191,49.1540258881334,17.8934833052223,25.8469410653253,16.400482950052,27.0383875415229,22.4694006954491,19.386516564421,27.634698224939,28.0316746340188,15.2061842083264,13.8119511329842,30.8089029781024,16.2018351350799,27.8331932801579,17.6949305977211,11.520665976006,33.1869477032809,25.0530704357047,20.5801746721985,24.8543960470541,28.130910134003,26.6420217161709,22.5688075396296,14.8078694004198,18.5905569028723,14.0111495161664,16.8986713722572,20.182327067775,14.6087006107281,21.3750606620718,26.1447027365668,32.3933913053359,40.3031140821088,17.6943467804709,32.5915102930077,30.4112928555889,36.2534522272718,47.2904390989914,31.997102571131,55.8897558924273,18.3909416749037,27.3360241263175,25.3502317681971,37.5384918389232,34.472764145621,37.7361110094247,44.5392435221163,31.0060916914278,46.6032267344415,36.4114433771174,10.1731073410488,25.8452213007554,33.3230492854266,20.4571116797194,28.1392038603078,22.2534667631121,9.17429878712952,38.1043516990674,17.6622223719875,22.8521842096362,16.763732086363,16.663896063195,11.7710850833249,13.3689107571012,8.07554850145837,55.2905195819912,24.6481205259282,36.1126391182805,12.1705561907617,17.3627324666973,50.5314693758515,42.2842998859415,63.4948674953245,10.3728625041938,29.7346321493698,34.0205692350527,25.9449725069019,33.4226997907312,18.6604710925027,14.3674695349771,43.1795578459441,44.3231148905989,10.7723831314015,9.7736066626973,34.9173137165299,12.86962595044,30.0337782189896,37.6065520430232,20.9561558440107,13.4687887780135,20.0579079961722,18.3610288350864,15.4658279507454,13.5686470229098,9.97336637177959,10.6725079945703,15.5656727481588,10.2730018273181,15.6655168406732,10.8722577011293,12.6698999877655,11.7711028801535,12.86962595044,9.57384478568939,12.7697632795534,9.37408076031507,10.9721317011779,15.0664417756271,12.6698999877655,10.6725079945703,57.8644710086172,10.0732454071877,17.562416321245,12.4701715527022,15.8652028981844,37.2082165015776,40.2943734739606,40.095326445695,30.3328614834798,21.2555488912214,21.4551441982643,31.6287875538345,16.2645609582257,13.7683567081557,18.8601296271458,19.1595839063945,16.7637488295424,40.2943734739606,24.14930618653,10.0732412888104,24.0495353866714,35.7142479682085,11.0720008196647,31.7284641212021,25.2467152293758,41.3889749098247,15.0664366099558,39.2990531268986,36.6106783921798,34.4191536801067,26.8427083537761,13.2690656073338,34.4191536801067,13.46878397362,25.7454941441421,21.1557498664435,21.1557498664435,41.5879641122699,32.5257318186596,8.17541853707514,12.76972136427,20.6566878946221,51.6227194053498,59.4464087924758,17.0632073691516,27.7402499619074,12.5699945407636,29.5351720314895,17.5623642213307,13.5686035602294,17.7620215766817,23.7501554494528,10.4727182632222,14.0678840726808,16.4641942506028,13.4687455118393,44.4720723871936,13.4687455118393,34.8175734584843,36.2121747785145,27.7402499619074,12.2703996912939,24.2490132010403,33.0240298730848,13.4135327350992,18.8890589141424,29.6190170060726,32.4935997911525,12.9154698462354,21.7734783705702,26.6420217161709,28.2301421617815,13.9115512327087,33.285980062526,14.2103406012477,38.3303360615159,19.8839159536681,16.4009414199271,21.7734783705702,20.3812557467613,20.0828590982312,2.44723138012248,4.54196312772915,19.7844408003509,13.1147002645796,27.2376675037714
"2010",17.8373989678751,28.7323269305439,34.6486941090517,21.2103138050167,31.0029230422242,14.5599836075872,13.8643553104983,37.4993567810565,13.9637392395534,48.9192067117568,17.8373989678751,25.7663507978164,16.3480841424029,26.9532935789318,22.4006361185062,19.3267640223654,27.5476617229525,27.9430461178084,15.1567872896584,13.7655906786812,30.7082844800864,16.1501482947088,27.745364378154,17.6396083046798,11.4788941563483,33.0747690733795,24.9757074714538,20.5170829275552,24.7777310582169,28.0418790848668,26.5588412590389,22.4997306477848,14.7593597875592,18.5329317240922,13.9643669857924,16.8453187128161,20.1203686260366,14.5606286558274,21.3092762327772,26.0629339196723,32.2846054313976,40.1467944553367,17.6387170895736,32.4817340078461,30.3119327020555,36.1236371922977,47.0747926054128,31.8902707935273,55.5684434778364,18.3335190905099,27.249685752454,25.2713741576238,37.4007996963395,34.3531174335166,37.5971652864041,44.3492940682016,30.9039929639458,46.3943133268073,36.3185175574808,10.1448878550984,25.7877399361749,33.2423019851051,20.4121073402901,28.0754081674759,22.2046376745877,9.14732953069333,38.0039843129623,17.6225808755897,22.8020092891559,16.7256747904598,16.6260108343944,11.7407435657252,13.3362876366137,8.04989061761679,55.0707038425506,24.5936814281678,36.0209680351507,12.1396596861566,17.3236262320052,50.3546238066203,42.1628913725975,63.1746803972648,10.344386101655,29.6660391870371,33.9372195239094,25.8872300735046,33.3415857523841,18.6189919121888,14.3333340855097,43.0531733303637,44.1899695378631,10.7434037048293,9.74591113387107,34.8305478664551,12.8377533094205,29.9642891951552,37.5084935611979,20.9101485099574,13.4360376602478,20.0137392617679,18.3201349151976,15.4299699247471,13.535747156143,9.94541869658922,10.643659591652,15.529651862206,10.2446716218123,15.6293323550886,10.8431466558201,12.6383149044942,11.7407800374404,12.8377533094205,9.54639912834079,12.7380347431756,9.34688272008183,10.9428884393458,15.0312278593337,12.6383149044942,10.643659591652,57.6173215142033,10.045170799268,17.5229783431516,12.4388714328082,15.8286889808517,37.1119045991767,40.1835355581947,39.9854885192762,30.2624104943415,21.2089046586101,21.408075306,31.5540616359658,16.2273734289724,13.735152203118,18.8182921342955,19.1171737680835,16.7257091028917,40.1835355581947,24.0961112473615,10.0451623593212,23.9965809558953,35.6242651122645,11.0426202189019,31.6533988132179,25.1908015006988,41.2724720761693,15.0312172731279,39.1931257482637,36.5169498448643,34.3343185735259,26.7825900587192,13.2366049770625,34.3343185735259,13.4360278144223,25.6882990844647,21.1093165247473,21.1093165247473,41.470400610443,32.4477994020957,8.14962427668211,12.7379488445973,20.6112388614339,51.436692160551,59.180305930321,17.0245994675979,27.677551983119,12.5385086755356,29.4671455879201,17.5228715728233,13.5356580864253,17.722169378162,23.6978516740462,10.444090503167,14.0341836133319,16.4266219211469,13.4359489932378,44.3378330961363,13.4359489932378,34.7310801654834,36.1200164460752,27.677551983119,12.2393389658679,24.1955108210969,32.9443115405457,13.368005043273,18.8306449979212,29.5237238568933,32.3849236914509,12.8709621033915,21.7068608158154,26.5588412590389,28.1407067514959,13.8649802185305,33.1732919398108,14.1631321521265,38.1883496496404,19.8227941095412,16.3487840108605,21.7068608158154,20.3187332213432,20.0211807869987,2.41944706814458,4.51140491777146,19.7235953042507,13.0697873131692,27.1521944190132
"2009",17.7793421928458,28.6367541351457,34.5232601753876,21.1425862598444,30.8968515746659,14.5099906887939,13.8159233102865,37.356306931217,13.9150872709207,48.6761291478539,17.7793421928458,25.6829262402372,16.2938425139664,26.8652069352059,22.3294531508116,19.2649100350378,27.4575642223992,27.8513006132667,15.1056531240447,13.7175997672603,30.6041273164395,16.0966436728244,27.6544466095595,17.5823403743962,11.4356532578882,32.9586452179978,24.8956237185993,20.4517723007703,24.6983698279684,27.9497168906641,26.4727354171056,22.428224381343,14.7091441335314,18.4732799175682,13.9159391542497,16.7900896864445,20.0562311594405,14.5108660518118,21.2411782219485,25.9782893641439,32.1719936522746,39.9849772023665,17.5811309505169,32.368096985593,30.2090781377792,35.9892566747166,46.8515620109948,31.7796818346184,55.2358307832699,18.2740770034417,27.1603109325866,25.1897431930274,37.2582650400806,34.2292628499341,37.4533329623678,44.1526642561277,30.7983035124416,46.1780526151483,36.2210074030688,10.11527620956,25.7274228277762,33.1575711562193,20.3648827895236,28.0084652243501,22.153399687337,9.11902979258228,37.898665475256,17.5809837344509,22.7493590756548,16.6857400036101,16.5862566032806,11.708905201772,13.302055110836,8.02296694640182,54.8400438733531,24.536556671567,35.9247745175034,12.107238955873,17.2825907587836,50.1690538667451,42.0354933799901,62.8386974218698,10.3145048649921,29.5940623094073,33.8497578987598,25.8266390169101,33.2564700930858,18.5754664281726,14.2975146226143,42.920553853046,44.0502556891689,10.7129946283113,9.71684929397631,34.7395015730615,12.8043082867186,29.8913720503774,37.4055975335752,20.8618714835599,13.4016708226672,19.9673915391566,18.2772235644184,15.3923429049837,13.5012242312863,9.91609227112505,10.6133880026134,15.4918539480735,10.2149437945605,15.5913627704193,10.8125994673821,12.6051716257054,11.708961269667,12.8043082867186,9.51759948690135,12.704740934269,9.31834291152037,10.9122025117112,14.9942767253148,12.6051716257054,10.6133880026134,57.357979326452,10.0157111790675,17.4815947605411,12.4060271755725,15.7903737124879,37.010841315457,40.0672296453353,39.8702319285109,30.1884839273635,21.1599593133644,21.3586843512509,31.4756492440337,16.1883513172077,13.7003096111876,18.7743906610129,19.0726713988656,16.6857927520432,40.0672296453353,24.0402920277673,10.0156982043542,23.9410141097596,35.5298431075746,11.0117901769578,31.5746302879454,25.1321293648127,41.150221776483,14.9942604511617,39.0819726254015,36.4185973615902,34.2452982735209,26.7195059314347,13.2025429576749,34.2452982735209,13.4016556866993,25.628282405327,21.0605924743556,21.0605924743556,41.3470373163534,32.3660223243947,8.12255750101414,12.704608882556,20.56354767871,51.2414875830061,58.9010753431746,16.9840869119192,27.6117609078625,12.5054695095409,29.395763177278,17.4814306227283,13.5010873045869,17.6803511402759,23.6429675822386,10.4140504420261,13.9988206000411,16.3871960257264,13.4015345150496,44.1969713415632,13.4015345150496,34.6403198752959,36.0233116415156,27.6117609078625,12.2067459132127,24.1393689936683,32.8606604417902,13.3208761818656,18.7701767147419,29.4250793300001,32.2724255472297,12.8248890616908,21.6379003792239,26.4727354171056,28.0481259751115,13.8167713420255,33.0566406731933,14.1142634226424,38.0413696983495,19.7595226629717,16.2947922707861,21.6379003792239,20.2540118327318,19.9573333028563,2.3906856059228,4.47977200197486,19.6606099246292,13.0232948120669,27.0637153197211
"2008",17.719244607372,28.5378217670022,34.3934169909206,21.0724779575339,30.7870514852758,14.4582404200484,13.7657888294971,37.2082285962869,13.8647250893856,48.4245069269151,17.719244607372,25.5965691444942,16.2376941850323,26.7740238717694,22.2557679610443,19.2008817577447,27.3642996165415,27.7563300728215,15.0527214913962,13.6679218804051,30.4963088225287,16.0412582576801,27.5603329016169,17.5230593631207,11.3908923563421,32.8384393794747,24.8127248634734,20.3841658763078,24.6162188935468,27.8543150130925,26.3836027845615,22.3542045282384,14.6571632999674,18.4115312320886,13.8658089886665,16.7329192505853,19.9898391340673,14.4593541938638,21.1706864313812,25.8906693851115,32.0554233464354,39.8174717529749,17.5215205448008,32.2504653973003,30.1026080321828,35.8501524162166,46.6204844197639,31.6652054551239,54.8915260947767,18.2125454094715,27.06779441107,25.1052427386074,37.1107200088043,34.101054532827,37.3044446477256,43.9491225173411,30.6888988677254,45.9541899118378,36.1186894540797,10.0842045447067,25.6641317494519,33.0686626247948,20.31532980496,27.9382216206841,22.0996353814814,9.08933471951105,37.7881538313252,17.5373356222026,22.6941129129165,16.6438362089908,16.5445422668021,11.6754970288642,13.2661347305698,7.99471578800109,54.5980110809275,24.4766153457929,35.8238381228165,12.0732197027259,17.239532007814,49.9743342936242,41.9018139556519,62.4861486114923,10.2831503166679,29.5185365701842,33.7579839275818,25.7630604832156,33.1671577569627,18.5297948949857,14.2599290603778,42.781395495673,43.9036531683343,10.6810862146826,9.68635454325202,34.6439661894978,12.769214237823,29.8148596835906,37.2976281577808,20.8112141304454,13.365609508277,19.9187586152678,18.232196444663,15.3528606632419,13.4649991336465,9.88531988928677,10.5816238553639,15.452192385917,10.1837502195872,15.5515210734107,10.7805461321452,12.5703941983811,11.67557365914,12.769214237823,9.48737986247891,12.6698055548524,9.28839593118626,10.8800035966614,14.9555036942553,12.5703941983811,10.5816238553639,57.0858501220929,9.98479903524942,17.4381707364477,12.371563513232,15.7501692876505,36.904795048064,39.9451892021545,39.749292544857,30.1109123682309,21.1086006895543,21.3068581469031,31.3933706837525,16.1474051976465,13.663749085104,18.7283246001912,19.025974814587,16.6439083024227,39.9451892021545,23.9817206092573,9.98478130218026,23.8827075081274,35.4307655713164,10.979440041959,31.4919780349632,25.0705643653225,41.0219438550435,14.9554814517073,38.9653390335097,36.3153955522271,34.1518887761221,26.6533114047575,13.1668014907151,34.1518887761221,13.3655888213331,25.5653065691021,21.0094660564704,21.0094660564704,41.2175915236777,32.2802131805661,8.09415618231255,12.6696250743977,20.5135050546304,51.0366583308312,58.608077130382,16.9415768612444,27.5427259655775,12.4708013283523,29.3208612155815,17.4379464026135,13.4648119903493,17.6364710299773,23.5853773985316,10.3825292382911,13.961713992921,16.3458262137227,13.3654232111041,44.0491643166862,13.3654232111041,34.545084596492,35.9218387506192,27.5427259655775,12.1725458412399,24.0804590609579,32.7728848772148,13.2720906477866,18.7075828518381,29.3229672529256,32.1559728707838,12.7771964614689,21.566515846923,26.3836027845615,27.9522908013667,13.7668678281826,32.9358888838866,14.0636768606833,37.8892231111306,19.6940270999415,16.2389026142842,21.566515846923,20.1870153593298,19.8912414533934,2.36091312143064,4.44702712663667,19.595410484366,12.975168007616,26.9721260051293
"2007",17.6570365352472,28.4354151254639,34.2590140174808,20.9999076156093,30.673395473537,14.4046728028935,13.7138937429925,37.0549500965466,13.8125943058176,48.1640483220487,17.6570365352472,25.507179389513,16.1795740581007,26.6796386723959,22.1794951197409,19.1346049570967,27.2677597758451,27.6580243891046,14.997931023601,13.6164994223458,30.3847039952681,15.9839278362864,27.4629141403561,17.4616965413705,11.3445595566165,32.7140121930293,24.726914794432,20.3141852723301,24.5311830104356,27.755562844698,26.291340022418,22.2775852710038,14.6033570210968,18.3476140771873,13.8139183689081,16.6737411227239,19.9211155760348,14.406033359936,21.0977191339892,25.7999723973333,31.9347593640795,39.6440839039476,17.4598167610475,32.1287028627331,29.9923989454805,35.7061631414829,46.3812919239528,31.5467089329087,54.5351302308529,18.1488529698257,26.9720289256871,25.0177748258502,36.9579935410949,33.9683438394653,37.15032772368,43.7384328687137,30.5756521877526,45.7224656739373,36.0113323263583,10.0516025943633,25.5977235733066,32.9753753310408,20.2633363263443,27.8645185059823,22.0432231731874,9.0581771583607,37.6721994676049,17.491537832003,22.6361458660024,16.5998686444002,16.5007734912024,11.6404434969938,13.2284452646438,7.9650732545974,54.3440581267691,24.4137218981573,35.7179305912131,12.0375249947965,17.1943526050499,49.7700247439513,41.7615507938685,62.1162367041712,10.2502515507883,29.4392911737299,33.6616900706135,25.6963506944677,33.0734467710506,18.4818740299758,14.2204924019482,42.6353835623456,43.7498304450582,10.6476063055252,9.65435792016987,34.5437256698579,12.7323918002471,29.7345790679748,37.1843412693933,20.7580618929145,13.3277721671941,19.8677305104926,18.1849517305705,15.3114339134753,13.4269899429575,9.85303196170471,10.5482953177328,15.4105774841707,10.1510203550269,15.5097171651361,10.7469141639626,12.5339039760499,11.6405417023517,12.7323918002471,9.45567191572207,12.6331496012579,9.25697405629174,10.8462188788319,14.9148210839338,12.5339039760499,10.5482953177328,56.8003185019055,9.95236446238306,17.3926080707881,12.3354025088706,15.7079847871314,36.7935259815378,39.8171382435964,39.6223968732201,30.0295203948418,21.0547126436108,21.2524794919902,31.3070398884998,16.1044424737953,13.6253879460557,18.6799897769845,18.9769784145214,16.5999610355759,39.8171382435964,23.920264537083,9.95234173660811,23.8215292951131,35.3268084472781,10.9454966565689,31.405255142572,25.0059672777269,40.887348221219,14.9147925790465,38.8429612147101,36.2071110338376,34.0538788429509,26.5838567848677,13.1292997496104,34.0538788429509,13.3277456558878,25.4992291607906,20.9558216526383,20.9558216526383,41.0817705007331,32.1901779198451,8.06435609318422,12.6329183069365,20.4609978216581,50.82174119846,58.3006486990685,16.8969731823707,27.4702910390631,12.43442573255,29.2422703178173,17.3923205762668,13.4267501098852,17.5904298157787,23.5249508871637,10.3494556091894,13.9227798782397,16.3024189304944,13.3275334184707,43.8940777673113,13.3275334184707,34.4451589618292,35.8153683002647,27.4702910390631,12.1366614091227,24.0186478026934,32.6807863491457,13.2215918798459,18.642790838858,29.2172692385149,32.0354306486903,12.7278290086665,21.4926244567955,26.291340022418,27.8530901204509,13.7152118196434,32.8108965741429,14.0113138169756,37.7317334915956,19.6262314859129,16.1810502437556,21.4926244567955,20.1176661264673,19.8228286127471,2.33009509691236,4.41313232785741,19.5279213922433,12.9253511023474,26.8773202880099
"2006",17.5926470630933,28.3294174732544,34.1198980439405,20.9247925083419,30.5557539785828,14.3492267735385,13.6601788935641,36.8962967039286,13.758635494328,47.894456426456,17.5926470630933,25.4146550764679,16.1194158797998,26.58194374376,22.1005476805507,19.0660040816152,27.1678346508261,27.5562714996796,14.9412192628937,13.5632737746412,30.2691856120152,15.9245870554871,27.3620792743779,17.3981819593007,11.2966020421679,32.585221819318,24.6380956932712,20.2417507152505,24.4431652429553,27.6533478140791,26.1958419567978,22.198279268396,14.5476639610693,18.2814555912369,13.7602081428576,16.6124878434323,19.8499821447114,14.3508427675556,21.0221931515389,25.7060950118185,31.8098641556843,39.4646160037951,17.3959492607365,32.002670580087,29.8783252460886,35.5571247115934,46.1337118588198,31.4240571892217,54.166236922122,18.0829270790385,26.8729053096715,24.9272397467123,36.7999115381675,33.8309794878166,36.9908065064114,43.5203551369975,30.4584343782696,45.4826157500601,35.8986967578445,10.0173977000119,25.5280502983891,32.8775013697108,20.208786478121,27.7871916213883,21.9840373390731,9.02548766965924,37.5505439617574,17.4434882963524,22.5753287463308,16.5537393212808,16.4548527309561,11.6036664839121,13.1889027162201,7.93397328319378,54.0776190372138,24.3477361608283,35.606815891284,12.0000752808754,17.1469518611641,49.5556698821121,41.6143912963641,61.7281372936763,10.2157352473354,29.3561495093508,33.5606617220146,25.6263609775246,32.9751282858395,18.4315970340408,14.1791167565972,42.4821926427562,43.5884447014727,10.6124802856534,9.62078811527785,34.4385566125499,12.6937589094605,29.6503512856892,37.0654843909587,20.7022963129374,13.288074473018,19.8141935007614,18.1353841299462,15.2679703297276,13.3871119498249,9.81915652970943,10.5133281118891,15.3669164975523,10.116681257285,15.4658578790827,10.7116286087611,12.4956196345749,11.6037873251366,12.6937589094605,9.42240498053891,12.5946913799907,9.22400725830049,10.8107730637233,14.8721382268248,12.4956196345749,10.5133281118891,56.5007481142559,9.91833517497718,17.344805220074,12.2974635720649,15.6637261962089,36.6767861354542,39.6827913881799,39.4892621068556,29.9441266125218,20.9981750776404,21.1954271952202,31.2164644566686,16.0593673965408,13.5851407002765,18.6292784697202,18.9255730025693,16.553853008182,39.6827913881799,23.8557868468271,9.91830721101947,23.7573431255521,35.2177400508369,10.9098843726726,31.3142683353152,24.9381941373674,40.7461349077012,14.8721031516968,38.7145664309959,36.0935024775275,33.9510500436244,26.5109872813402,13.0899541558968,33.9510500436244,13.288041850982,25.4299029166086,20.8995397079603,20.8995397079603,40.9392715492413,32.095715884647,8.03309081949471,12.5944067734312,20.4059089592561,50.59625720963,57.9781048971504,16.8501764690608,27.3942946958172,12.3962616534603,29.1598153319439,17.3444514594364,13.3868168363732,17.5421248876721,23.4615533782542,10.3147558449936,13.8819314852658,16.2568774361585,13.2877806938523,43.7313660589373,13.2877806938523,34.3403202714858,35.7036630044904,27.3942946958172,12.0990126428219,23.9537974628703,32.584159601686,13.1693223125525,18.5757268168899,29.107864797529,31.9106614702261,12.676730427422,21.4161419771989,26.1958419567978,27.7504108496857,13.6617444317336,32.6815212604128,13.9571146008682,37.5687213112593,19.5560585380534,16.1211692110545,21.4161419771989,20.045885080282,19.7520167944846,2.29819640171445,4.37804896765006,19.4580657148449,12.8737873080516,26.7791900956734
