"Tree_Tag_Number","Species.Model","Site","PlotID","DBH..cm.","Density.Total..stems.ha.","Year","RW"
"901","PIEN","MCON","MCON.Left",32.6,827.605704077856,1904,0.123028584521552
"902","PIEN","MCON","MCON.Left",8.2,827.605704077856,1904,0.0407202995217145
"903","PIEN","MCON","MCON.Left",12.8,827.605704077856,1904,0.0501579226509536
"904","PIEN","MCON","MCON.Left",20.7,827.605704077856,1904,0.0717484516399385
"905","PIEN","MCON","MCON.Left",51.8,827.605704077856,1904,0.293673282815132
"906","PIEN","MCON","MCON.Left",59.7,827.605704077856,1904,0.420085247083152
"907","PIEN","MCON","MCON.Left",17.1,827.605704077856,1904,0.0609486486999722
"908","PIEN","MCON","MCON.Left",27.8,827.605704077856,1904,0.0989786269027102
"909","PIEN","MCON","MCON.Left",12.6,827.605704077856,1904,0.0497053934962786
"910","PIEN","MCON","MCON.Left",29.6,827.605704077856,1904,0.107390447151245
"911","PIEN","MCON","MCON.Left",17.6,827.605704077856,1904,0.0623453610076233
"912","PIEN","MCON","MCON.Left",13.6,827.605704077856,1904,0.0520096153464384
"913","PIEN","MCON","MCON.Left",17.8,827.605704077856,1904,0.0629129672879518
"914","PIEN","MCON","MCON.Left",23.8,827.605704077856,1904,0.0825697410285128
"915","PIEN","MCON","MCON.Left",10.5,827.605704077856,1904,0.0451934246736604
"916","PIEN","MCON","MCON.Left",14.1,827.605704077856,1904,0.0532014788482556
"917","PIEN","MCON","MCON.Left",16.5,827.605704077856,1904,0.0593138351655902
"918","PIEN","MCON","MCON.Left",13.5,827.605704077856,1904,0.0517744661166294
"919","PIEN","MCON","MCON.Left",44.6,827.605704077856,1904,0.211917847464846
"920","PIEN","MCON","MCON.Left",13.5,827.605704077856,1904,0.0517744661166294
"921","PIEN","MCON","MCON.Left",34.9,827.605704077856,1904,0.136543275285018
"922","PIEN","MCON","MCON.Left",36.3,827.605704077856,1904,0.145486431600223
"923","PIEN","MCON","MCON.Left",27.8,827.605704077856,1904,0.0989786269027102
"924","PIEN","MCON","MCON.Left",12.3,827.605704077856,1904,0.0490342434106612
"925","PIEN","MCON","MCON.Left",24.3,827.605704077856,1904,0.0844619269258868
"926","PIEN","MCON","MCON.Left",33.1,827.605704077856,1904,0.125847933955205
"801","PIEN","MCON","MCON.Main",36.5,2100.84524881302,1904,0.145909865450758
"802","PIEN","MCON","MCON.Main",10.2,2100.84524881302,1904,0.0443095515779248
"803","PIEN","MCON","MCON.Main",25.9,2100.84524881302,1904,0.0902558428289008
"804","PIEN","MCON","MCON.Main",33.4,2100.84524881302,1904,0.126787450156451
"805","ABLA","MCON","MCON.Main",20.5,2100.84524881302,1904,0.0706647209193272
"806","PIEN","MCON","MCON.Main",28.2,2100.84524881302,1904,0.100170447716636
"807","ABLA","MCON","MCON.Main",22.3,2100.84524881302,1904,0.0766702490710821
"808","PIEN","MCON","MCON.Main",9.2,2100.84524881302,1904,0.0423464715544224
"809","PIEN","MCON","MCON.Main",38.2,2100.84524881302,1904,0.157594432413953
"810","ABLA","MCON","MCON.Main",17.7,2100.84524881302,1904,0.0622441150185784
"811","PIEN","MCON","MCON.Main",22.9,2100.84524881302,1904,0.0787834417269932
"812","PIEN","MCON","MCON.Main",16.8,2100.84524881302,1904,0.0597566418716261
"813","ABLA","MCON","MCON.Main",16.7,2100.84524881302,1904,0.059486466285468
"814","ABLA","MCON","MCON.Main",11.8,2100.84524881302,1904,0.047641514143806
"815","PIEN","MCON","MCON.Main",13.4,2100.84524881302,1904,0.0512240315933426
"816","ABLA","MCON","MCON.Main",8.1,2100.84524881302,1904,0.0402873861507713
"817","PIEN","MCON","MCON.Main",55.5,2100.84524881302,1904,0.345149336224925
"818","PIEN","MCON","MCON.Main",24.7,2100.84524881302,1904,0.0854789493442065
"819","PIEN","MCON","MCON.Main",36.2,2100.84524881302,1904,0.143939708656867
"820","ABLA","MCON","MCON.Main",12.2,2100.84524881302,1904,0.0485129412626936
"821","ABLA","MCON","MCON.Main",17.4,2100.84524881302,1904,0.0614036600863179
"822","PIEN","MCON","MCON.Main",50.7,2100.84524881302,1904,0.277678618418473
"823","PIEN","MCON","MCON.Main",42.4,2100.84524881302,1904,0.190632699457204
"824","PIEN","MCON","MCON.Main",63.8,2100.84524881302,1904,0.502750006184044
"825","PIEN","MCON","MCON.Main",10.4,2100.84524881302,1904,0.0447129557662668
"826","PIEN","MCON","MCON.Main",29.8,2100.84524881302,1904,0.107703003793454
"827","PIEN","MCON","MCON.Main",34.1,2100.84524881302,1904,0.130873692433796
"828","ABLA","MCON","MCON.Main",26,2100.84524881302,1904,0.0906657667454346
"829","PIEN","MCON","MCON.Main",33.5,2100.84524881302,1904,0.12736329329864
"830","ABLA","MCON","MCON.Main",18.7,2100.84524881302,1904,0.0651296016787013
"831","PIEN","MCON","MCON.Main",14.4,2100.84524881302,1904,0.0535986538334722
"832","PIEN","MCON","MCON.Main",43.3,2100.84524881302,1904,0.198568113931289
"833","PIEN","MCON","MCON.Main",44.45,2100.84524881302,1904,0.209190354135055
"834","PIEN","MCON","MCON.Main",10.8,2100.84524881302,1904,0.0455308156290481
"835","PIEN","MCON","MCON.Main",9.8,2100.84524881302,1904,0.0435136290082816
"836","PIEN","MCON","MCON.Main",35,2100.84524881302,1904,0.136321535307412
"837","PIEN","MCON","MCON.Main",12.9,2100.84524881302,1904,0.050076468499351
"838","PIEN","MCON","MCON.Main",30.1,2100.84524881302,1904,0.109177175213045
"839","PIEN","MCON","MCON.Main",37.7,2100.84524881302,1904,0.15406387168237
"840","OTHER","MCON","MCON.Main",21,2100.84524881302,1904,0.0722840888221434
"841","PIEN","MCON","MCON.Main",13.5,2100.84524881302,1904,0.0514566808600632
"842","PIEN","MCON","MCON.Main",20.1,2100.84524881302,1904,0.0693953863344732
"843","ABLA","MCON","MCON.Main",18.4,2100.84524881302,1904,0.0642501852880804
"844","PIEN","MCON","MCON.Main",15.5,2100.84524881302,1904,0.0563380771693725
"845","PIEN","MCON","MCON.Main",13.6,2100.84524881302,1904,0.0516903867730419
"846","PIEN","MCON","MCON.Main",10,2100.84524881302,1904,0.0439097869373689
"847","PIEN","MCON","MCON.Main",10.7,2100.84524881302,1904,0.0453249587666886
"848","ABLA","MCON","MCON.Main",15.6,2100.84524881302,1904,0.0565939534042998
"849","ABLA","MCON","MCON.Main",10.3,2100.84524881302,1904,0.0445107966647067
"850","PIEN","MCON","MCON.Main",15.7,2100.84524881302,1904,0.0568509917777113
"851","ABLA","MCON","MCON.Main",10.9,2100.84524881302,1904,0.0457376074519445
"852","ABLA","MCON","MCON.Main",12.7,2100.84524881302,1904,0.049624674231139
"853","PIEN","MCON","MCON.Main",11.8,2100.84524881302,1904,0.047641514143806
"854","PIEN","MCON","MCON.Main",12.9,2100.84524881302,1904,0.050076468499351
"855","PIEN","MCON","MCON.Main",9.6,2100.84524881302,1904,0.0431210452505971
"856","PIEN","MCON","MCON.Main",12.8,2100.84524881302,1904,0.04985005953784
"857","PIEN","MCON","MCON.Main",9.4,2100.84524881302,1904,0.0427320034178292
"858","PIEN","MCON","MCON.Main",11,2100.84524881302,1904,0.0459453384817807
"859","PIEN","MCON","MCON.Main",15.1,2100.84524881302,1904,0.0553260888834936
"860","PIEN","MCON","MCON.Main",12.7,2100.84524881302,1904,0.049624674231139
"861","PIEN","MCON","MCON.Main",10.7,2100.84524881302,1904,0.0453249587666886
"862","PIEN","MCON","MCON.Main",58.1,2100.84524881302,1904,0.388307133508217
"863","ABLA","MCON","MCON.Main",10.1,2100.84524881302,1904,0.0441092163734183
"864","PIEN","MCON","MCON.Main",17.6,2100.84524881302,1904,0.061962692908277
"865","ABLA","MCON","MCON.Main",12.5,2100.84524881302,1904,0.0491769560902361
"866","PIEN","MCON","MCON.Main",15.9,2100.84524881302,1904,0.0573685760767578
"867","OTHER","MCON","MCON.Right",37.3,1082.25361302489,1904,0.152043495471989
"868","OTHER","MCON","MCON.Right",40.4,1082.25361302489,1904,0.17497509366744
"869","PIEN","MCON","MCON.Right",40.2,1082.25361302489,1904,0.17339645310496
"870","PIEN","MCON","MCON.Right",30.4,1082.25361302489,1904,0.111217973905885
"871","PIEN","MCON","MCON.Right",21.3,1082.25361302489,1904,0.0736352620293043
"872","PIEN","MCON","MCON.Right",21.5,1082.25361302489,1904,0.074305654124337
"873","PIEN","MCON","MCON.Right",31.7,1082.25361302489,1904,0.117966621693558
"874","PIEN","MCON","MCON.Right",16.3,1082.25361302489,1904,0.0587063674861168
"875","PIEN","MCON","MCON.Right",13.8,1082.25361302489,1904,0.0524185369149776
"876","ABLA","MCON","MCON.Right",18.9,1082.25361302489,1904,0.0660470668335818
"877","PIEN","MCON","MCON.Right",19.2,1082.25361302489,1904,0.0669510778160475
"878","ABLA","MCON","MCON.Right",16.8,1082.25361302489,1904,0.0600516951964814
"879","OTHER","MCON","MCON.Right",40.4,1082.25361302489,1904,0.17497509366744
"880","PIEN","MCON","MCON.Right",24.2,1082.25361302489,1904,0.0839765832776975
"881","PIEN","MCON","MCON.Right",10.1,1082.25361302489,1904,0.044327009250329
"882","PIEN","MCON","MCON.Right",24.1,1082.25361302489,1904,0.0835969029292041
"883","PIEN","MCON","MCON.Right",35.8,1082.25361302489,1904,0.14205209957679
"884","PIEN","MCON","MCON.Right",11.1,1082.25361302489,1904,0.0463819022122867
"885","PIEN","MCON","MCON.Right",31.8,1082.25361302489,1904,0.118502402403916
"886","PIEN","MCON","MCON.Right",25.3,1082.25361302489,1904,0.0882686203989065
"887","OTHER","MCON","MCON.Right",41.5,1082.25361302489,1904,0.183918058098658
"888","PIEN","MCON","MCON.Right",15.1,1082.25361302489,1904,0.0555992659892517
"889","OTHER","MCON","MCON.Right",39.4,1082.25361302489,1904,0.167223037987415
"890","PIEN","MCON","MCON.Right",36.7,1082.25361302489,1904,0.147965262902208
"891","OTHER","MCON","MCON.Right",34.5,1082.25361302489,1904,0.133925567056146
"892","PIEN","MCON","MCON.Right",26.9,1082.25361302489,1904,0.0949061901426197
"893","PIEN","MCON","MCON.Right",13.3,1082.25361302489,1904,0.0512442135254754
"894","PIEN","MCON","MCON.Right",34.5,1082.25361302489,1904,0.133925567056146
"895","ABLA","MCON","MCON.Right",13.5,1082.25361302489,1904,0.0517107524460535
"896","OTHER","MCON","MCON.Right",25.8,1082.25361302489,1904,0.0902914030383942
"897","PIEN","MCON","MCON.Right",21.2,1082.25361302489,1904,0.0733023375299087
"898","PIEN","MCON","MCON.Right",21.2,1082.25361302489,1904,0.0733023375299087
"899","PIEN","MCON","MCON.Right",41.7,1082.25361302489,1904,0.185592489734876
"900","PIEN","MCON","MCON.Right",NA,1082.25361302489,1904,NA
"475","PIPO","PPINE","PPINE.Left",22.6,1464.22547644544,1904,0.112390066097638
"476","PIPO","PPINE","PPINE.Left",NA,1464.22547644544,1904,NA
"477","PIPO","PPINE","PPINE.Left",19.5,1464.22547644544,1904,0.0976606335658882
"478","PIPO","PPINE","PPINE.Left",27.8,1464.22547644544,1904,0.142254030287897
"479","PIPO","PPINE","PPINE.Left",28.2,1464.22547644544,1904,0.144856047079171
"480","PIPO","PPINE","PPINE.Left",15.3,1464.22547644544,1904,0.0807352157307009
"481","PIPO","PPINE","PPINE.Left",13.9,1464.22547644544,1904,0.0757723635493682
"482","PIPO","PPINE","PPINE.Left",31,1464.22547644544,1904,0.164452689820898
"483","PIPO","PPINE","PPINE.Left",16.3,1464.22547644544,1904,0.0844779051066128
"484","PIPO","PPINE","PPINE.Left",28,1464.22547644544,1904,0.143549143183042
"485","PIPO","PPINE","PPINE.Left",17.8,1464.22547644544,1904,0.0904197545888232
"486","PIPO","PPINE","PPINE.Left",11.6,1464.22547644544,1904,0.0682726162373967
"487","PIPO","PPINE","PPINE.Left",33.4,1464.22547644544,1904,0.183346778092325
"488","PIPO","PPINE","PPINE.Left",25.2,1464.22547644544,1904,0.126443425557488
"489","PIPO","PPINE","PPINE.Left",20.7,1464.22547644544,1904,0.103118286564329
"490","PIPO","PPINE","PPINE.Left",NA,1464.22547644544,1904,NA
"491","PIPO","PPINE","PPINE.Left",25,1464.22547644544,1904,0.125302641939316
"492","PIPO","PPINE","PPINE.Left",28.3,1464.22547644544,1904,0.145513954160765
"493","PIPO","PPINE","PPINE.Left",26.8,1464.22547644544,1904,0.135951640957015
"494","PIPO","PPINE","PPINE.Left",22.7,1464.22547644544,1904,0.112900519212142
"495","PIPO","PPINE","PPINE.Left",14.9,1464.22547644544,1904,0.0792849870987981
"496","PIPO","PPINE","PPINE.Left",18.7,1464.22547644544,1904,0.0941836326189323
"497","PIPO","PPINE","PPINE.Left",14.1,1464.22547644544,1904,0.0764622123004357
"498","PIPO","PPINE","PPINE.Left",17,1464.22547644544,1904,0.0872005498709187
"499","PIPO","PPINE","PPINE.Left",20.3,1464.22547644544,1904,0.101265995834753
"500","PIPO","PPINE","PPINE.Left",14.7,1464.22547644544,1904,0.0785696710271993
"927","PIPO","PPINE","PPINE.Left",13.5,1464.22547644544,1904,0.0744112815217586
"928","PIPO","PPINE","PPINE.Left",19,1464.22547644544,1904,0.0954727593332278
"929","PIPO","PPINE","PPINE.Left",29.8,1464.22547644544,1904,0.155748843533238
"930","PIPO","PPINE","PPINE.Left",32.7,1464.22547644544,1904,0.177622179495592
"931","PIPO","PPINE","PPINE.Left",13,1464.22547644544,1904,0.0727442584898955
"932","PIPO","PPINE","PPINE.Left",21.9,1464.22547644544,1904,0.108880934269069
"933","PIPO","PPINE","PPINE.Left",26.8,1464.22547644544,1904,0.135951640957015
"934","PIPO","PPINE","PPINE.Left",28.4,1464.22547644544,1904,0.146174849324228
"935","PIPO","PPINE","PPINE.Left",14,1464.22547644544,1904,0.0761165064110116
"936","PIPO","PPINE","PPINE.Left",33.5,1464.22547644544,1904,0.184179502346
"937","PIPO","PPINE","PPINE.Left",14.3,1464.22547644544,1904,0.0771583415907004
"938","PIPO","PPINE","PPINE.Left",38.6,1464.22547644544,1904,0.23206515512924
"939","PIPO","PPINE","PPINE.Left",20,1464.22547644544,1904,0.0998986455937831
"939","OTHER","PPINE","PPINE.Left",19.9,1464.22547644544,1904,0.0994469773894739
"940","PIPO","PPINE","PPINE.Left",13.2,1464.22547644544,1904,0.0734065386870004
"940","PIPO","PPINE","PPINE.Left",16.5,1464.22547644544,1904,0.0852470110787739
"941","PIPO","PPINE","PPINE.Left",27.4,1464.22547644544,1904,0.139698752942566
"941","PIPO","PPINE","PPINE.Left",21.9,1464.22547644544,1904,0.108880934269069
"942","PIPO","PPINE","PPINE.Left",20.5,1464.22547644544,1904,0.102187944385383
"943","PIPO","PPINE","PPINE.Left",20.2,1464.22547644544,1904,0.10080814547828
"601","PIPO","PPINE","PPINE.Main",21.5,636.619772367581,1904,0.107353892891273
"602","PIPO","PPINE","PPINE.Main",26.3,636.619772367581,1904,0.13343888371248
"603","PIPO","PPINE","PPINE.Main",32.6,636.619772367581,1904,0.177528135214928
"604","PIPO","PPINE","PPINE.Main",40.6,636.619772367581,1904,0.255098670752869
"605","PIPO","PPINE","PPINE.Main",17.8,636.619772367581,1904,0.0907823316581463
"606","PIPO","PPINE","PPINE.Main",32.8,636.619772367581,1904,0.179144391546665
"607","PIPO","PPINE","PPINE.Main",30.6,636.619772367581,1904,0.162146261576759
"608","PIPO","PPINE","PPINE.Main",36.5,636.619772367581,1904,0.211845713487434
"609","PIPO","PPINE","PPINE.Main",47.7,636.619772367581,1904,0.351914439666746
"610","PIPO","PPINE","PPINE.Main",32.2,636.619772367581,1904,0.174339237008279
"611","PIPO","PPINE","PPINE.Main",56.5,636.619772367581,1904,0.524351110292864
"612","PIPO","PPINE","PPINE.Main",18.5,636.619772367581,1904,0.0937081622604629
"613","PIPO","PPINE","PPINE.Main",27.5,636.619772367581,1904,0.140895963368948
"614","PIPO","PPINE","PPINE.Main",25.5,636.619772367581,1904,0.128688073605191
"615","PIPO","PPINE","PPINE.Main",37.8,636.619772367581,1904,0.224700399249511
"616","PIPO","PPINE","PPINE.Main",34.7,636.619772367581,1904,0.195251983695349
"617","PIPO","PPINE","PPINE.Main",38,636.619772367581,1904,0.226746122551855
"618","PIPO","PPINE","PPINE.Main",44.9,636.619772367581,1904,0.309979330199611
"619","PIPO","PPINE","PPINE.Main",31.2,636.619772367581,1904,0.166615352173162
"620","PIPO","PPINE","PPINE.Main",47,636.619772367581,1904,0.340926687776871
"461","PIPO","PPINE","PPINE.Right",18,509.295817894065,1904,0.0916652535611253
"462","PIPO","PPINE","PPINE.Right",29,509.295817894065,1904,0.150898917814555
"463","PIPO","PPINE","PPINE.Right",35,509.295817894065,1904,0.198046366314322
"464","PIPO","PPINE","PPINE.Right",21.4,509.295817894065,1904,0.106934334505523
"465","PIPO","PPINE","PPINE.Right",31.3,509.295817894065,1904,0.167475164861014
"466","PIPO","PPINE","PPINE.Right",14.7,509.295817894065,1904,0.0789333126949231
"467","PIPO","PPINE","PPINE.Right",14,509.295817894065,1904,0.0764687941700253
"468","PIPO","PPINE","PPINE.Right",37.9,509.295817894065,1904,0.225859957787906
"469","PIPO","PPINE","PPINE.Right",14.1,509.295817894065,1904,0.0768161000797183
"470","PIPO","PPINE","PPINE.Right",49.6,509.295817894065,1904,0.383792701522305
"471","PIPO","PPINE","PPINE.Right",18,509.295817894065,1904,0.0916652535611253
"472","PIPO","PPINE","PPINE.Right",26,509.295817894065,1904,0.13171818827116
"473","PIPO","PPINE","PPINE.Right",16.5,509.295817894065,1904,0.0856415572805319
"474","PIPO","PPINE","PPINE.Right",27.2,509.295817894065,1904,0.139079108827571
"475","PIPO","PPINE","PPINE.Right",2.5,509.295817894065,1904,0.0454111811415028
"476","PIPO","PPINE","PPINE.Right",4.6,509.295817894065,1904,0.0499448900823113
"901","PIEN","MCON","MCON.Left",32.6,827.605704077856,1905,0.126266293665848
"902","PIEN","MCON","MCON.Left",8.2,827.605704077856,1905,0.0417919243529081
"903","PIEN","MCON","MCON.Left",12.8,827.605704077856,1905,0.0514779147930838
"904","PIEN","MCON","MCON.Left",20.7,827.605704077856,1905,0.0736366357466407
"905","PIEN","MCON","MCON.Left",51.8,827.605704077856,1905,0.301401801166403
"906","PIEN","MCON","MCON.Left",59.7,827.605704077856,1905,0.43114051404533
"907","PIEN","MCON","MCON.Left",17.1,827.605704077856,1905,0.0625526173873773
"908","PIEN","MCON","MCON.Left",27.8,827.605704077856,1905,0.101583419981156
"909","PIEN","MCON","MCON.Left",12.6,827.605704077856,1905,0.0510134765541269
"910","PIEN","MCON","MCON.Left",29.6,827.605704077856,1905,0.110216611770661
"911","PIEN","MCON","MCON.Left",17.6,827.605704077856,1905,0.0639860865855349
"912","PIEN","MCON","MCON.Left",13.6,827.605704077856,1905,0.0533783379717804
"913","PIEN","MCON","MCON.Left",17.8,827.605704077856,1905,0.0645686304029515
"914","PIEN","MCON","MCON.Left",23.8,827.605704077856,1905,0.0847427060074221
"915","PIEN","MCON","MCON.Left",10.5,827.605704077856,1905,0.0463827674991263
"916","PIEN","MCON","MCON.Left",14.1,827.605704077856,1905,0.0546015674148834
"917","PIEN","MCON","MCON.Left",16.5,827.605704077856,1905,0.0608747809185279
"918","PIEN","MCON","MCON.Left",13.5,827.605704077856,1905,0.053137000384895
"919","PIEN","MCON","MCON.Left",44.6,827.605704077856,1905,0.217494830693944
"920","PIEN","MCON","MCON.Left",13.5,827.605704077856,1905,0.053137000384895
"921","PIEN","MCON","MCON.Left",34.9,827.605704077856,1905,0.140136646798651
"922","PIEN","MCON","MCON.Left",36.3,827.605704077856,1905,0.149315157678758
"923","PIEN","MCON","MCON.Left",27.8,827.605704077856,1905,0.101583419981156
"924","PIEN","MCON","MCON.Left",12.3,827.605704077856,1905,0.0503246639978093
"925","PIEN","MCON","MCON.Left",24.3,827.605704077856,1905,0.0866846880363736
"926","PIEN","MCON","MCON.Left",33.1,827.605704077856,1905,0.129159839136769
"801","PIEN","MCON","MCON.Main",36.5,2100.84524881302,1905,0.149749734920524
"802","PIEN","MCON","MCON.Main",10.2,2100.84524881302,1905,0.0454756337602191
"803","PIEN","MCON","MCON.Main",25.9,2100.84524881302,1905,0.0926310808176141
"804","PIEN","MCON","MCON.Main",33.4,2100.84524881302,1905,0.130124080325365
"805","ABLA","MCON","MCON.Main",20.5,2100.84524881302,1905,0.0725243847851624
"806","PIEN","MCON","MCON.Main",28.2,2100.84524881302,1905,0.102806605612962
"807","ABLA","MCON","MCON.Main",22.3,2100.84524881302,1905,0.078687958756016
"808","PIEN","MCON","MCON.Main",9.2,2100.84524881302,1905,0.0434608919040801
"809","PIEN","MCON","MCON.Main",38.2,2100.84524881302,1905,0.161741801392479
"810","ABLA","MCON","MCON.Main",17.7,2100.84524881302,1905,0.0638821761338708
"811","PIEN","MCON","MCON.Main",22.9,2100.84524881302,1905,0.0808567637170862
"812","PIEN","MCON","MCON.Main",16.8,2100.84524881302,1905,0.0613292408458609
"813","ABLA","MCON","MCON.Main",16.7,2100.84524881302,1905,0.0610519551237187
"814","ABLA","MCON","MCON.Main",11.8,2100.84524881302,1905,0.0488952826610277
"815","PIEN","MCON","MCON.Main",13.4,2100.84524881302,1905,0.0525720802288886
"816","ABLA","MCON","MCON.Main",8.1,2100.84524881302,1905,0.0413476181208243
"817","PIEN","MCON","MCON.Main",55.5,2100.84524881302,1905,0.354232535600003
"818","PIEN","MCON","MCON.Main",24.7,2100.84524881302,1905,0.0877284751516664
"819","PIEN","MCON","MCON.Main",36.2,2100.84524881302,1905,0.147727730056593
"820","ABLA","MCON","MCON.Main",12.2,2100.84524881302,1905,0.0497896428857653
"821","ABLA","MCON","MCON.Main",17.4,2100.84524881302,1905,0.0630196031822075
"822","PIEN","MCON","MCON.Main",50.7,2100.84524881302,1905,0.284986209621973
"823","PIEN","MCON","MCON.Main",42.4,2100.84524881302,1905,0.195649527348336
"824","PIEN","MCON","MCON.Main",63.8,2100.84524881302,1905,0.515980738689394
"825","PIEN","MCON","MCON.Main",10.4,2100.84524881302,1905,0.0458896542247259
"826","PIEN","MCON","MCON.Main",29.8,2100.84524881302,1905,0.110537393879354
"827","PIEN","MCON","MCON.Main",34.1,2100.84524881302,1905,0.13431785910765
"828","ABLA","MCON","MCON.Main",26,2100.84524881302,1905,0.0930517925881916
"829","PIEN","MCON","MCON.Main",33.5,2100.84524881302,1905,0.130715077771852
"830","ABLA","MCON","MCON.Main",18.7,2100.84524881302,1905,0.0668435993463124
"831","PIEN","MCON","MCON.Main",14.4,2100.84524881302,1905,0.0550091947440535
"832","PIEN","MCON","MCON.Main",43.3,2100.84524881302,1905,0.203793775924727
"833","PIEN","MCON","MCON.Main",44.45,2100.84524881302,1905,0.214695558678499
"834","PIEN","MCON","MCON.Main",10.8,2100.84524881302,1905,0.0467290374787319
"835","PIEN","MCON","MCON.Main",9.8,2100.84524881302,1905,0.0446587651170117
"836","PIEN","MCON","MCON.Main",35,2100.84524881302,1905,0.13990907135154
"837","PIEN","MCON","MCON.Main",12.9,2100.84524881302,1905,0.0513943170351599
"838","PIEN","MCON","MCON.Main",30.1,2100.84524881302,1905,0.112050360659421
"839","PIEN","MCON","MCON.Main",37.7,2100.84524881302,1905,0.158118327873112
"840","OTHER","MCON","MCON.Main",21,2100.84524881302,1905,0.074186369144043
"841","PIEN","MCON","MCON.Main",13.5,2100.84524881302,1905,0.0528108520618503
"842","PIEN","MCON","MCON.Main",20.1,2100.84524881302,1905,0.0712216454740121
"843","ABLA","MCON","MCON.Main",18.4,2100.84524881302,1905,0.0659410395983927
"844","PIEN","MCON","MCON.Main",15.5,2100.84524881302,1905,0.0578207107242708
"845","PIEN","MCON","MCON.Main",13.6,2100.84524881302,1905,0.0530507083485366
"846","PIEN","MCON","MCON.Main",10,2100.84524881302,1905,0.0450653486244683
"847","PIEN","MCON","MCON.Main",10.7,2100.84524881302,1905,0.0465177631384076
"848","ABLA","MCON","MCON.Main",15.6,2100.84524881302,1905,0.0580833207831208
"849","ABLA","MCON","MCON.Main",10.3,2100.84524881302,1905,0.0456821749581467
"850","PIEN","MCON","MCON.Main",15.7,2100.84524881302,1905,0.0583471235641313
"851","ABLA","MCON","MCON.Main",10.9,2100.84524881302,1905,0.0469412713846902
"852","ABLA","MCON","MCON.Main",12.7,2100.84524881302,1905,0.0509306330224692
"853","PIEN","MCON","MCON.Main",11.8,2100.84524881302,1905,0.0488952826610277
"854","PIEN","MCON","MCON.Main",12.9,2100.84524881302,1905,0.0513943170351599
"855","PIEN","MCON","MCON.Main",9.6,2100.84524881302,1905,0.0442558498414357
"856","PIEN","MCON","MCON.Main",12.8,2100.84524881302,1905,0.0511619497317896
"857","PIEN","MCON","MCON.Main",9.4,2100.84524881302,1905,0.0438565697026322
"858","PIEN","MCON","MCON.Main",11,2100.84524881302,1905,0.047154469214437
"859","PIEN","MCON","MCON.Main",15.1,2100.84524881302,1905,0.0567820902232863
"860","PIEN","MCON","MCON.Main",12.7,2100.84524881302,1905,0.0509306330224692
"861","PIEN","MCON","MCON.Main",10.7,2100.84524881302,1905,0.0465177631384076
"862","PIEN","MCON","MCON.Main",58.1,2100.84524881302,1905,0.398526104667187
"863","ABLA","MCON","MCON.Main",10.1,2100.84524881302,1905,0.0452700263896865
"864","PIEN","MCON","MCON.Main",17.6,2100.84524881302,1905,0.0635933479159281
"865","ABLA","MCON","MCON.Main",12.5,2100.84524881302,1905,0.0504711324073998
"866","PIEN","MCON","MCON.Main",15.9,2100.84524881302,1905,0.058878328985655
"867","OTHER","MCON","MCON.Right",37.3,1082.25361302489,1905,0.156044781982231
"868","OTHER","MCON","MCON.Right",40.4,1082.25361302489,1905,0.179579864688696
"869","PIEN","MCON","MCON.Right",40.2,1082.25361302489,1905,0.177959679480274
"870","PIEN","MCON","MCON.Right",30.4,1082.25361302489,1905,0.114144866485568
"871","PIEN","MCON","MCON.Right",21.3,1082.25361302489,1905,0.0755731008018303
"872","PIEN","MCON","MCON.Right",21.5,1082.25361302489,1905,0.0762611354197351
"873","PIEN","MCON","MCON.Right",31.7,1082.25361302489,1905,0.121071116565739
"874","PIEN","MCON","MCON.Right",16.3,1082.25361302489,1905,0.0602513266805784
"875","PIEN","MCON","MCON.Right",13.8,1082.25361302489,1905,0.0537980210158491
"876","ABLA","MCON","MCON.Right",18.9,1082.25361302489,1905,0.0677852091772703
"877","PIEN","MCON","MCON.Right",19.2,1082.25361302489,1905,0.0687130107660887
"878","ABLA","MCON","MCON.Right",16.8,1082.25361302489,1905,0.0616320590072511
"879","OTHER","MCON","MCON.Right",40.4,1082.25361302489,1905,0.179579864688696
"880","PIEN","MCON","MCON.Right",24.2,1082.25361302489,1905,0.0861865717339757
"881","PIEN","MCON","MCON.Right",10.1,1082.25361302489,1905,0.0454935508613471
"882","PIEN","MCON","MCON.Right",24.1,1082.25361302489,1905,0.0857968994430325
"883","PIEN","MCON","MCON.Right",35.8,1082.25361302489,1905,0.145790445291769
"884","PIEN","MCON","MCON.Right",11.1,1082.25361302489,1905,0.047602521871584
"885","PIEN","MCON","MCON.Right",31.8,1082.25361302489,1905,0.121620997268485
"886","PIEN","MCON","MCON.Right",25.3,1082.25361302489,1905,0.090591561205966
"887","OTHER","MCON","MCON.Right",41.5,1082.25361302489,1905,0.188758178635058
"888","PIEN","MCON","MCON.Right",15.1,1082.25361302489,1905,0.0570624564551875
"889","OTHER","MCON","MCON.Right",39.4,1082.25361302489,1905,0.171623800308905
"890","PIEN","MCON","MCON.Right",36.7,1082.25361302489,1905,0.151859223696763
"891","OTHER","MCON","MCON.Right",34.5,1082.25361302489,1905,0.137450049068183
"892","PIEN","MCON","MCON.Right",26.9,1082.25361302489,1905,0.0974038100320948
"893","PIEN","MCON","MCON.Right",13.3,1082.25361302489,1905,0.0525927932833331
